lat,lon,kind,cls,prec,fish,date,season,sector,dist,zone,title,comment,depth,method,catch,src,url,orig,sid
60.13661,32.22611,fishing,C,1000,Окунь,2026-08-22,open_water,Креницы / Волховская губа,5.2,core,протока «7 км» (выход из Новоладожского канала): окунь (авг. 2026),"По открытой воде, протока «7 км» (выход из Новоладожского канала): ловился окунь; место по тексту отчёта (координата из старых списков стоянок iv70.narod.ru и fishing-club.ru).",,,,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115859,,115859
60.13661,32.22611,fishing,C,1000,Щука; Окунь,2026-08-01,open_water,Креницы / Волховская губа,5.2,core,"протока «7 км» (выход из Новоладожского канала): щука, окунь (авг. 2026)","По открытой воде, протока «7 км» (выход из Новоладожского канала): ловились щука и окунь; глубина 3 м; в отчёте 1 кг, 16 шт.; место по тексту отчёта (координата из старых списков стоянок iv70.narod.ru и fishing-club.ru).",3 м,,"1 кг, 16 шт.",fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115807,,115807
60.27138,32.64382,fishing,C,3000,Судак,2026-06-26,open_water,Вороново,26.9,core,Вороново: судак (июнь 2026),"По открытой воде, Вороново: ловился судак; в отчёте 3,5 кг; в отчёте — выход в озеро у Вороново (раздел каталога ПКР «Креницы»); точка — метка «Вороново».",,,"3,5 кг",fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115698,,115698
60.27138,32.64382,fishing,C,3000,Судак; Сом,2026-06-26,open_water,Вороново,26.9,core,"Вороново: судак, сом (июнь 2026)","По открытой воде, Вороново: ловились судак и сом; глубина 8 м; в отчёте 3 кг; в отчёте — «район Вороново», глубина 8 м (раздел каталога ПКР «Креницы»); точка — метка «Вороново».",8 м,,3 кг,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115697,,115697
60.22927,32.08567,fishing,C,6000,Щука; Окунь,2026-06-20,open_water,о. Птинов,18.1,core,"Сумская — Птинов — Варецкие банки: щука, окунь (июнь 2026)","По открытой воде, Сумская — Птинов — Варецкие банки: ловились щука и окунь; снасти: троллинг; в отчёте 1 кг; в отчёте маршрут троллингом Сумская — Дубно — Птинов — Варецкие банки — Волхов, место улова не указано; точка — о. Птинов, радиус на маршрут.",,троллинг,1 кг,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115685,,115685
60.13315,32.28498,fishing,C,6000,Окунь,2026-06-21,open_water,Новая Ладога / устье Волхова,3.3,core,Креницы: окунь (июнь 2026),"По открытой воде, Креницы: ловился окунь; глубина 10 м; снасти: блесна, троллинг, воблер; в отчёте 3 шт.; точка — метка места «Креницы» в каталоге ПКР, в отчёте место точнее не указано.",10 м,"блесна, троллинг, воблер",3 шт.,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115678,,115678
60.19895,32.20632,fishing,C,4000,Плотва; Густера,2026-03-21,ice,"Волховская губа, центр",11.6,core,"Креницы, ~10 км: плотва, густера (март 2026)","Со льда, Креницы, ~10 км: ловились плотва и густера; снасти: мормышка; в отчёте 10 кг, 10 кг.",,мормышка,"10 кг, 10 кг",fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=115353,,115353
60.13315,32.28498,fishing,C,2500,Щука; Окунь,2025-11-04,open_water,Новая Ладога / устье Волхова,3.3,core,"Креницы: щука, окунь (нояб. 2025)","По открытой воде, Креницы: ловились щука и окунь; глубина 1,2 м; снасти: джиг, отводной; точка — метка места «Креницы» в каталоге ПКР, в отчёте место точнее не указано.","1,2 м","джиг, отводной",,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=114444,,114444
60.13315,32.28498,fishing,C,2500,Плотва,2025-03-20,ice,Новая Ладога / устье Волхова,3.3,core,Креницы: плотва (март 2025),"Со льда, Креницы: ловилась плотва; точка — метка места «Креницы» в каталоге ПКР, в отчёте место точнее не указано.",,,,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=113774,,113774
60.13315,32.28498,fishing,C,6000,Судак; Окунь,2024-10-25,open_water,Новая Ладога / устье Волхова,3.3,core,"Креницы: судак, окунь (окт. 2024)","По открытой воде, Креницы: ловились судак и окунь; снасти: джиг; в отчёте 50 шт.; точка — метка места «Креницы» в каталоге ПКР, в отчёте место точнее не указано.",,джиг,50 шт.,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=112986,,112986
60.13315,32.28498,fishing,C,2500,Окунь,2024-10-12,open_water,Новая Ладога / устье Волхова,3.3,core,Креницы: окунь (окт. 2024),"По открытой воде, Креницы: ловился окунь; глубина 3 м; снасти: воблер; в отчёте 10 кг; точка — метка места «Креницы» в каталоге ПКР, в отчёте место точнее не указано.",3 м,воблер,10 кг,fisher.spb.ru (Питерский клуб рыбаков),https://fisher.spb.ru/news/message.php?messageId=112958,,112958
